cod_produtor,cod_regional,log_ativo_x,estrutura_fat,cdn_repres_x,estrutura_area,vlr_realizado_fat,safra,vlr_potencial_rec,vlr_potencial_fat,vlr_realizado_rec,perc_area_prop,perc_faturamento,perc_recebimento,area_cult_prop,area_cult_tot,grupo_produtor,estrutura_rec,area_com_mat,estrutura_geral,vlr_realizado_geral_rec,vlr_potencial_geral_rec,vlr_preco_medio_sc,perc_geral,data_atu,usuario_atu,hora_atu,estrutura_margem,Unnamed: 0,cod_empresa,num_aval1,num_aval2,cod_estabel,dt_inscricao,descendencia,l_cpf,l_rg,l_foto,l_formulario,l_declaracao,l_procuracao,estrutura,sexo,Bloqueado,log_desc_contratos,log_ativo_y,mot_ativo,cdn_repres_y,ult_usuario,dat_usuario,usu-alteracao,hora-alteracao,log_emite_receita,ind-referencia,ind-cheque,ind-protesto,ind-forum,ind-safras-ant,ind-observacao,origem,empresa_fisco,log_envia_palm,dt-serasa,nome-emit,cpf,nome-abrev,cdn_grupo_cliente,tipo_produtor,tipo_retencao_inss,safra_crm,log_crm,dat_emis_id_estad,dt_implant_ini,cliente_novo,dt_ult_movto,safra_ult_movto,situacao,cliente_foco,log_ativo_pa,log_cliente_pet,cod_rep_secundario,apl_classif_produtor,apl_optou_declaracao,apl_dt_valid_classif,log_coop_imovel_proprio,apl_impr_assinada,dt_demissao,log_int_camposdealer,cod_transp,nome_transp,log_participante_bayer,log_produtor_dap,log_cooperativa,dt_validade_dap
54482,2,0,,2100,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:49,,16072,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,2100,,(null),01-beatriz,22/10/20 - 09:10,False,SI,False,False,False,False,,D,N,False,(null),Maria Alice Castro,18024370107,Sr. João Gabriel Carvalho,0,,1,2020/2021,True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,76688,Isaac da Conceição,False,False,False,(null)
54485,2,0,,2023,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:11,,16075,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.602 10/10/06.,2100,01-CELSO,2006-10-10,01-beatriz,22/10/20 - 09:12,False,SI,False,False,False,False,,D,N,False,(null),André Oliveira,34972201159,Caio Silveira,0,,1,2020/2021,True,(null),2001-05-25,False,2006-09-26,2006/2006,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,3939,Luiz Miguel Rocha,False,False,False,(null)
54485,2,0,,2023,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:18,,16075,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.602 10/10/06.,2100,01-CELSO,2006-10-10,01-beatriz,22/10/20 - 09:12,False,SI,False,False,False,False,,D,N,False,(null),André Oliveira,34972201159,Caio Silveira,0,,1,2020/2021,True,(null),2001-05-25,False,2006-09-26,2006/2006,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,3939,Luiz Miguel Rocha,False,False,False,(null)
54485,2,0,,2023,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:27,,16075,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.602 10/10/06.,2100,01-CELSO,2006-10-10,01-beatriz,22/10/20 - 09:12,False,SI,False,False,False,False,,D,N,False,(null),André Oliveira,34972201159,Caio Silveira,0,,1,2020/2021,True,(null),2001-05-25,False,2006-09-26,2006/2006,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,3939,Luiz Miguel Rocha,False,False,False,(null)
54485,2,0,,2023,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:49,,16075,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. Nº 5.602 10/10/06.,2100,01-CELSO,2006-10-10,01-beatriz,22/10/20 - 09:12,False,SI,False,False,False,False,,D,N,False,(null),André Oliveira,34972201159,Caio Silveira,0,,1,2020/2021,True,(null),2001-05-25,False,2006-09-26,2006/2006,Inativo,False,False,False,0,0.0,True,9999-12-31,True,False,(null),True,3939,Luiz Miguel Rocha,False,False,False,(null)
54486,2,0,,2000,,0.0,2015/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,09:25:38,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:11,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:18,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:27,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:49,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:32,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54486,2,0,,40008,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:32,,16076,1,8460,0,2,1999-11-01,brasileira,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 7387,2000,,2012-02-03,01-bruna,03/02/12 - 15:57,False,SI,False,False,False,False,,D,N,True,(null),Sr. Thiago Souza,798865530,Joana da Rosa,940,,1,"2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2017/2018,2017/2017,2018/2018,2018/2019,2019/2019,2019/2020,2020/2020,2020/2021,2021/2022,2021/2021,2022/2022,2024/2025,2024/2024,2025/2025",True,(null),1999-11-01,False,2011-08-07,2011/2011,Inativo,False,False,False,0,0.0,False,(null),True,False,2012-01-30,True,2643,João Lucas Dias,False,False,False,(null)
54497,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:11,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
54497,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:18,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
54497,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:27,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
54497,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:49,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
54497,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:32,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
54497,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:32,,16087,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Alexandre da Mota,6731789366,Isaac Ribeiro,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,50.0,True,9999-12-31,True,False,(null),True,76656,Sra. Manuela Rodrigues,False,False,False,(null)
55290,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55290,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55290,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55290,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55290,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:35,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55290,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:34,,16817,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitor Martins,83681652588,Marcela Souza,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76694,Pedro Miguel Cardoso,False,False,False,(null)
55291,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55291,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55291,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55291,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55291,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:35,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55291,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:34,,16818,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Davi Vieira,79920602602,Joana Fernandes,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,76701,Dra. Manuela Silveira,False,False,False,(null)
55293,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55293,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55293,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:30,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55293,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:51,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55293,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:35,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55293,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8805,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:34,,16820,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Nenhum,1,True,False,False,COOP. 8805,2000,01-bruno,2014-10-09,01-bruno,09/10/14 - 08:24,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Fernandes,2452804800,Ian Sales,55293,,1,",2013/2014,2014/2014",True,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,2014-10-09,True,28822,Kamilly Castro,False,False,False,(null)
55299,2,0,,2030,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:14,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
55299,2,0,,2030,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:20,,16826,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,COOP. 4010 - 20/08/03,2011,01-beatriz,2020-10-26,01-beatriz,26/10/20 - 10:08,False,SI,False,False,False,False,,D,N,False,(null),Kaique da Mota,89556728346,Dra. Alícia Almeida,0,,1,2020/2021,True,(null),1999-11-01,False,2003-03-28,2002/2003,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,73170,Marcela Novaes,False,False,False,(null)
